time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekofyear,hour,minute,use_HO,gen_Sol,weekday,timing
2016-01-13 14:00:00,0.4551236111833333,0.03970055555,0.11147222223333336,0.00666444445,0.024505555483333327,0.02696277778333334,0.0010008333500000006,0.004135277849999998,0.001498611133333333,19.350666666666662,0.5153333333333339,10.0,10.491999999999994,1014.0919999999999,6.734000000000006,0.10399999999999995,270.73333333333335,0.0,4.392000000000004,0.0,0.4464522222666666,0.0008033472500000002,2016.0,1.0,13.0,2.0,14.0,29.5,1.1813974999999999,0.10169166665000003,6,0
2016-01-13 15:00:00,0.2613694388333333,0.03991833326666667,0.22082722226666682,0.0065394444,0.012051111083333333,0.02686888896666667,0.0009997222333333342,0.004108888900000002,0.0014894444000000005,18.289999999999985,0.5389999999999997,10.0,9.753000000000002,1014.1800000000002,6.164999999999998,0.05099999999999997,270.6,0.0,4.484000000000001,0.0,0.6633550000499999,0.0009422360833333336,2016.0,1.0,13.0,2.0,15.0,29.5,1.265568055583333,0.15221083331666665,6,0
2016-01-13 16:00:00,0.00013971608333333336,0.03990888895000001,0.004913611149999999,0.0066527777333333345,0.012505277833333332,0.027153888816666655,0.000998888883333334,0.004170277783333333,0.0015166666833333331,17.776666666666664,0.5733333333333337,10.0,9.873333333333335,1014.1399999999993,5.453333333333334,0.04000000000000003,261.0,0.0,5.203333333333338,0.0,0.5454858333499999,0.000909185166666667,2016.0,1.0,13.0,2.0,16.0,29.5,0.548065833333333,0.22890555546666666,6,0
2016-01-13 17:00:00,0.00017083448333333334,0.03984499993333332,0.004945000016666667,0.006648888866666667,0.012535277816666668,0.02680861115000001,0.0009988888666666675,0.004123888933333332,0.0014883332833333332,17.554000000000006,0.6110000000000003,10.0,10.57433333333333,1013.9793333333321,4.632,0.04899999999999995,239.36666666666667,0.0,6.3446666666666705,0.0,0.5305927778833334,0.0008439044166666667,2016.0,1.0,13.0,2.0,17.0,29.5,0.5711322222500002,0.19919277776666672,6,1
2016-01-13 18:00:00,0.00016944115,0.03995055553333334,0.024124166733333337,0.006079166716666665,0.019856388916666655,0.027239166699999998,0.0009963888166666674,0.004205277750000004,0.0015022221500000004,16.534000000000013,0.6460000000000007,10.0,10.269999999999994,1013.7520000000009,3.9680000000000026,0.06600000000000004,235.6,0.0,6.614000000000009,0.0,0.35043833334999996,0.0008466810500000001,2016.0,1.0,13.0,2.0,18.0,29.5,0.2754708333500001,0.3391075000499999,6,1
2016-01-13 19:00:00,0.00022804675,0.03990777774999999,0.09174222218333333,0.004331944450000002,0.012584444416666663,0.02687861108333333,0.0009986110833333339,0.0041777777333333365,0.001493055533333334,15.21733333333332,0.6786666666666668,10.0,8.928666666666667,1013.3426666666679,3.8393333333333355,0.11566666666666685,228.13333333333333,0.0,6.527000000000001,0.0,0.2972205555333333,0.02804363111666665,2016.0,1.0,13.0,2.0,19.0,29.5,0.3569494444666666,0.2704141666666666,6,1
2016-01-13 20:00:00,0.00014944344999999994,0.14271277783333328,0.0047094444666666655,0.03363388886666667,0.012333055500000006,0.026554722250000003,0.0010000000000000007,0.004114999966666663,0.001464166716666667,15.054000000000004,0.6899999999999998,10.0,7.781333333333346,1012.9753333333337,4.564666666666667,0.1053333333333332,224.2,0.0,6.759333333333343,0.0,0.48397833334999996,0.0010680661833333339,2016.0,1.0,13.0,2.0,20.0,29.5,0.6688741666500001,0.15668277776666667,6,1
2016-01-13 21:00:00,0.00016221996666666673,0.4232752778000001,0.07903555555000003,0.11745138884999998,0.01231111106666666,0.026878611116666663,0.039281666683333265,0.004079722266666664,0.0014916666833333333,15.540000000000015,0.6800000000000008,10.0,7.959999999999997,1012.8399999999998,4.834999999999998,0.07499999999999994,216.5,0.0,6.829999999999999,0.0,0.7378736111833334,0.00094335105,2016.0,1.0,13.0,2.0,21.0,29.5,1.5987499999833334,0.007324167249999994,6,1
2016-01-13 22:00:00,9.278166666666667e-05,0.24344833333333338,0.0264188889,0.03882444448333334,0.012710000016666665,0.053509166633333334,0.000999722233333334,0.004134999999999998,0.0015697222333333337,16.260666666666673,0.6593333333333328,10.0,9.930666666666676,1012.3846666666656,3.9853333333333256,0.09799999999999996,213.6,0.0,6.842000000000002,0.0,0.8059897222833334,0.0008333461499999997,2016.0,1.0,13.0,2.0,22.0,29.5,1.3991941667166659,0.0029741666333333357,6,3
2016-01-13 23:00:00,7.500109999999998e-05,0.16149249994999995,0.041244166616666654,0.00449694445,0.012801666716666668,0.03655500000000001,0.000999444433333334,0.004137777783333339,0.10413638883333332,17.022333333333354,0.6443333333333336,9.745,9.983000000000004,1012.0376666666657,4.671333333333334,0.20233333333333337,219.53333333333333,0.0,7.181666666666672,0.0,0.7757861111166667,0.00070556835,2016.0,1.0,13.0,2.0,23.0,29.5,1.38069166665,0.0029847221666666696,6,3
2016-01-14 00:00:00,7.555166666666665e-05,0.04205277778333334,0.047762222300000004,0.004616666749999999,0.017823055600000002,0.042778333300000006,0.0009991666500000008,0.004112222249999997,0.009539444433333334,17.498,0.6519999999999995,8.823999999999991,9.602000000000002,1012.0979999999992,5.387999999999995,0.28600000000000014,217.6,0.0,7.845999999999996,0.0,0.8565813889000001,0.00089390555,2016.0,1.0,14.0,2.0,0.0,29.5,1.4822105555666663,0.003031666716666669,4,3
2016-01-14 01:00:00,5.8616683333333334e-05,0.041897222183333346,0.059103611116666656,0.0066494444500000026,0.013055833333333332,0.04336277778333333,0.001006666683333334,0.03412361113333335,0.04173749998333332,17.781000000000006,0.6599999999999995,8.042333333333337,9.885000000000003,1012.283999999999,5.435000000000006,0.607666666666667,214.0,0.0,8.440333333333335,0.0,0.5710605554833333,0.049893901533333326,2016.0,1.0,14.0,2.0,1.0,29.5,1.2981855555666664,0.0029269444500000024,4,3
2016-01-14 02:00:00,0.0001450088333333333,0.45181361111666657,0.058853055516666655,0.006612222216666668,0.012656666650000002,0.03699027773333333,0.044469722216666584,0.013280277783333318,0.001602222166666667,17.940000000000015,0.6866666666666671,7.450000000000006,9.560000000000002,1012.4566666666673,5.936666666666672,0.25999999999999995,222.0,0.0,9.459999999999999,0.0,0.4147474999333334,0.06100723714999998,2016.0,1.0,14.0,2.0,2.0,29.5,1.2641780555833337,0.0029913889000000014,4,3
